SEASON_1,PLAYER_ID,HOME_TEAM,SHOT_MADE,ACTION_TYPE,SHOT_TYPE,BASIC_ZONE,ZONE_NAME,ZONE_RANGE,LOC_X,LOC_Y,SHOT_DISTANCE,QUARTER,MINS_LEFT,SECS_LEFT,TIME_REMAINING
2021,203944,False,True,Jump Shot,2PT Field Goal,Mid-Range,Left Side,8-16 ft.,-1.3,5.965,13,1,4,13,2413
2021,201565,False,True,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,24+ ft.,2.3,5.835,23,1,4,43,2443
2021,201565,False,True,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,0.06,5.825,0,1,5,9,2469
2021,203493,False,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,24+ ft.,0.4,8.405000000000001,26,1,5,34,2494
2021,203944,False,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Center,16-24 ft.,0.2,7.705,19,1,6,28,2548
2021,203901,False,False,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,0.0699999999999999,6.305,5,1,6,36,2556
2021,203493,False,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,24+ ft.,-0.03,8.275,25,1,6,58,2578
2021,1629628,False,True,Pullup Jump shot,2PT Field Goal,Mid-Range,Center,16-24 ft.,-0.52,7.665,19,1,7,29,2609
2021,201959,False,True,Tip Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-0.0,5.775,0,1,8,30,2670
2021,203901,False,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-0.32,5.825,3,1,8,34,2674
2021,203944,False,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,-0.8699999999999999,8.135,25,1,9,46,2746
2021,203901,False,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center,16-24 ft.,1.05,7.455,19,1,10,26,2786
2021,203901,False,True,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,8-16 ft.,0.19,6.645,8,1,10,50,2810
2021,203457,False,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,Less Than 8 ft.,-0.09,5.805,0,1,11,25,2845
2021,1629628,False,False,Pullup Jump shot,2PT Field Goal,Mid-Range,Center,8-16 ft.,-0.62,7.1850000000000005,15,1,11,45,2865
2021,1628995,False,True,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,24+ ft.,-2.37,5.905,23,4,0,27,27
2021,1629607,False,False,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,Less Than 8 ft.,0.37,6.265000000000001,6,4,1,13,73
2021,1629033,False,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,-0.8800000000000001,8.215,25,4,1,38,98
2021,1630167,False,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,-2.28,7.045,26,4,2,3,123
2021,1628995,False,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,-2.34,7.045,26,4,2,44,164
2021,1628995,False,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,24+ ft.,-1.93,7.605,26,4,3,12,192
2021,201959,False,True,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center,16-24 ft.,-0.6799999999999999,7.775,21,4,3,38,218
